model,train_trial_index,score,balanced_score,n_samples,scenario
AlephAlpha_luminous-supreme,1.03,0.72,0.17406666666666668,100,civil_comments
ai21_j1-grande,1.03,0.83,0.17638555555555555,100,civil_comments
ai21_j1-grande-v2-beta,1.03,0.78,0.15448444444444445,100,civil_comments
ai21_j1-jumbo,1.03,0.42,0.15422,100,civil_comments
ai21_j1-large,1.03,0.78,0.16688000000000003,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.03,0.55,0.14794555555555555,100,civil_comments
cohere_command-medium-beta,1.03,0.33,0.1619011111111111,100,civil_comments
cohere_command-xlarge-beta,1.03,0.65,0.19174777777777777,100,civil_comments
cohere_large-20220720,1.03,0.26,0.14239555555555555,100,civil_comments
cohere_medium-20220720,1.03,0.25,0.15908777777777777,100,civil_comments
cohere_medium-20221108,1.03,0.8,0.15208888888888888,100,civil_comments
cohere_small-20220720,1.03,0.84,0.1720888888888889,100,civil_comments
cohere_xlarge-20220609,1.03,0.36,0.16140666666666667,100,civil_comments
cohere_xlarge-20221108,1.03,0.68,0.1416711111111111,100,civil_comments
microsoft_TNLGv2_530B,1.03,0.48,0.1532311111111111,100,civil_comments
microsoft_TNLGv2_7B,1.03,0.65,0.16695666666666667,100,civil_comments
openai_ada,1.03,0.73,0.15737444444444446,100,civil_comments
openai_babbage,1.03,0.64,0.14026444444444444,100,civil_comments
openai_curie,1.03,0.36,0.14901111111111112,100,civil_comments
openai_davinci,1.03,0.28,0.15239555555555553,100,civil_comments
openai_text-ada-001,1.03,0.83,0.16399,100,civil_comments
openai_text-babbage-001,1.03,0.82,0.15589111111111112,100,civil_comments
openai_text-curie-001,1.03,0.7,0.17026444444444444,100,civil_comments
openai_text-davinci-002,1.03,0.71,0.1907588888888889,100,civil_comments
openai_text-davinci-003,1.03,0.7,0.19505555555555557,100,civil_comments
together_bloom,1.03,0.6,0.1574511111111111,100,civil_comments
together_glm,1.03,0.82,0.15589111111111112,100,civil_comments
together_gpt-j-6b,1.03,0.24,0.13239555555555554,100,civil_comments
together_gpt-neox-20b,1.03,0.19,0.12908777777777777,100,civil_comments
together_opt-175b,1.03,0.21,0.14528555555555556,100,civil_comments
together_opt-66b,1.03,0.22,0.15338444444444443,100,civil_comments
together_t0pp,1.03,0.35,0.06653888888888888,100,civil_comments
together_t5-11b,1.03,0.55,0.12315444444444446,100,civil_comments
together_ul2,1.03,0.36,0.16760444444444444,100,civil_comments
together_yalm,1.03,0.74,0.15307777777777778,100,civil_comments
AlephAlpha_luminous-base,0.82,0.46,0.1990111111111111,100,civil_comments
AlephAlpha_luminous-extended,0.82,0.67,0.12737444444444446,100,civil_comments
AlephAlpha_luminous-supreme,0.82,0.71,0.17836333333333332,100,civil_comments
ai21_j1-grande,0.82,0.75,0.14258333333333334,100,civil_comments
ai21_j1-grande-v2-beta,0.82,0.78,0.16688000000000003,100,civil_comments
ai21_j1-jumbo,0.82,0.42,0.20380222222222222,100,civil_comments
ai21_j1-large,0.82,0.74,0.15927555555555556,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.82,0.57,0.20752777777777776,100,civil_comments
cohere_command-medium-beta,0.82,0.38,0.20859333333333333,100,civil_comments
cohere_command-xlarge-beta,0.82,0.63,0.20034111111111114,100,civil_comments
cohere_large-20220720,0.82,0.31,0.18289000000000002,100,civil_comments
cohere_medium-20220720,0.82,0.25,0.18387888888888887,100,civil_comments
cohere_medium-20221108,0.82,0.77,0.14638555555555555,100,civil_comments
cohere_small-20220720,0.82,0.77,0.15258333333333335,100,civil_comments
cohere_xlarge-20220609,0.82,0.37,0.21289000000000002,100,civil_comments
cohere_xlarge-20221108,0.82,0.73,0.19456111111111113,100,civil_comments
microsoft_TNLGv2_530B,0.82,0.51,0.20851666666666666,100,civil_comments
microsoft_TNLGv2_7B,0.82,0.57,0.15794555555555556,100,civil_comments
openai_ada,0.82,0.7,0.17646222222222221,100,civil_comments
openai_babbage,0.82,0.58,0.14745111111111112,100,civil_comments
openai_curie,0.82,0.41,0.20190111111111111,100,civil_comments
openai_davinci,0.82,0.3,0.18718666666666667,100,civil_comments
openai_text-ada-001,0.82,0.77,0.15258333333333335,100,civil_comments
openai_text-babbage-001,0.82,0.78,0.15448444444444445,100,civil_comments
openai_text-curie-001,0.82,0.71,0.17216555555555554,100,civil_comments
openai_text-davinci-002,0.82,0.71,0.22794555555555554,100,civil_comments
openai_text-davinci-003,0.82,0.68,0.22844,100,civil_comments
together_bloom,0.82,0.57,0.1951322222222222,100,civil_comments
together_glm,0.82,0.77,0.14638555555555555,100,civil_comments
together_gpt-j-6b,0.82,0.35,0.20289000000000001,100,civil_comments
together_gpt-neox-20b,0.82,0.27,0.19387888888888888,100,civil_comments
together_opt-175b,0.82,0.24,0.18817555555555554,100,civil_comments
together_opt-66b,0.82,0.25,0.19007666666666664,100,civil_comments
together_t0pp,0.82,0.39,0.07414333333333334,100,civil_comments
together_t5-11b,0.82,0.65,0.17935222222222222,100,civil_comments
together_ul2,0.82,0.4,0.20619777777777779,100,civil_comments
together_yalm,0.82,0.73,0.13878111111111113,100,civil_comments
AlephAlpha_luminous-base,1.04,0.4,0.15661555555555556,100,civil_comments
AlephAlpha_luminous-extended,1.04,0.71,0.1349788888888889,100,civil_comments
AlephAlpha_luminous-supreme,1.04,0.64,0.15266,100,civil_comments
ai21_j1-grande,1.04,0.79,0.15638555555555556,100,civil_comments
ai21_j1-grande-v2-beta,1.04,0.79,0.18117666666666668,100,civil_comments
ai21_j1-jumbo,1.04,0.29,0.12330777777777778,100,civil_comments
ai21_j1-large,1.04,0.76,0.1630777777777778,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.04,0.5,0.16942888888888888,100,civil_comments
cohere_command-medium-beta,1.04,0.27,0.15049444444444446,100,civil_comments
cohere_command-xlarge-beta,1.04,0.56,0.16224222222222223,100,civil_comments
cohere_large-20220720,1.04,0.21,0.13289,100,civil_comments
cohere_medium-20220720,1.04,0.17,0.12528555555555557,100,civil_comments
cohere_medium-20221108,1.04,0.83,0.16399,100,civil_comments
cohere_small-20220720,1.04,0.83,0.15779222222222222,100,civil_comments
cohere_xlarge-20220609,1.04,0.27,0.11950555555555555,100,civil_comments
cohere_xlarge-20221108,1.04,0.71,0.15977,100,civil_comments
microsoft_TNLGv2_530B,1.04,0.48,0.1594288888888889,100,civil_comments
microsoft_TNLGv2_7B,1.04,0.56,0.14984666666666668,100,civil_comments
openai_ada,1.04,0.7,0.14547333333333334,100,civil_comments
openai_babbage,1.04,0.68,0.1664622222222222,100,civil_comments
openai_curie,1.04,0.44,0.16422,100,civil_comments
openai_davinci,1.04,0.28,0.14619777777777776,100,civil_comments
openai_text-ada-001,1.04,0.83,0.15779222222222222,100,civil_comments
openai_text-babbage-001,1.04,0.84,0.15969333333333335,100,civil_comments
openai_text-curie-001,1.04,0.66,0.15026444444444445,100,civil_comments
openai_text-davinci-002,1.04,0.64,0.1836488888888889,100,civil_comments
openai_text-davinci-003,1.04,0.65,0.20414333333333334,100,civil_comments
together_bloom,1.04,0.58,0.17224222222222224,100,civil_comments
together_glm,1.04,0.84,0.15969333333333335,100,civil_comments
together_gpt-j-6b,1.04,0.19,0.11669222222222222,100,civil_comments
together_gpt-neox-20b,1.04,0.2,0.13718666666666668,100,civil_comments
together_opt-175b,1.04,0.2,0.13718666666666668,100,civil_comments
together_opt-66b,1.04,0.15,0.12148333333333333,100,civil_comments
together_t0pp,1.04,0.37,0.07034111111111112,100,civil_comments
together_t5-11b,1.04,0.7,0.18266000000000002,100,civil_comments
together_ul2,1.04,0.32,0.13520888888888888,100,civil_comments
together_yalm,1.04,0.78,0.15448444444444445,100,civil_comments
AlephAlpha_luminous-base,0.99,0.42,0.16041777777777777,100,civil_comments
AlephAlpha_luminous-extended,0.99,0.71,0.14117666666666667,100,civil_comments
AlephAlpha_luminous-supreme,0.99,0.71,0.17216555555555554,100,civil_comments
ai21_j1-grande,0.99,0.74,0.15927555555555556,100,civil_comments
ai21_j1-grande-v2-beta,0.99,0.72,0.14307777777777778,100,civil_comments
ai21_j1-jumbo,0.99,0.33,0.16809888888888888,100,civil_comments
ai21_j1-large,0.99,0.72,0.16167111111111113,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.99,0.47,0.17612111111111112,100,civil_comments
cohere_command-medium-beta,0.99,0.29,0.1790877777777778,100,civil_comments
cohere_command-xlarge-beta,0.99,0.46,0.15562666666666666,100,civil_comments
cohere_large-20220720,0.99,0.25,0.15908777777777777,100,civil_comments
cohere_medium-20220720,0.99,0.23,0.18007666666666666,100,civil_comments
cohere_medium-20221108,0.99,0.75,0.14258333333333334,100,civil_comments
cohere_small-20220720,0.99,0.78,0.14828666666666668,100,civil_comments
cohere_xlarge-20220609,0.99,0.34,0.18239555555555553,100,civil_comments
cohere_xlarge-20221108,0.99,0.68,0.17266,100,civil_comments
microsoft_TNLGv2_530B,0.99,0.36,0.1552088888888889,100,civil_comments
microsoft_TNLGv2_7B,0.99,0.55,0.1665388888888889,100,civil_comments
openai_ada,0.99,0.65,0.14216555555555557,100,civil_comments
openai_babbage,0.99,0.62,0.1674511111111111,100,civil_comments
openai_curie,0.99,0.39,0.1919011111111111,100,civil_comments
openai_davinci,0.99,0.22,0.15338444444444443,100,civil_comments
openai_text-ada-001,0.99,0.77,0.14638555555555555,100,civil_comments
openai_text-babbage-001,0.99,0.77,0.14638555555555555,100,civil_comments
openai_text-curie-001,0.99,0.58,0.14125333333333334,100,civil_comments
openai_text-davinci-002,0.99,0.61,0.17794555555555555,100,civil_comments
openai_text-davinci-003,0.99,0.63,0.20034111111111114,100,civil_comments
together_bloom,0.99,0.45,0.1351322222222222,100,civil_comments
together_glm,0.99,0.78,0.14828666666666668,100,civil_comments
together_gpt-j-6b,0.99,0.29,0.19148333333333334,100,civil_comments
together_gpt-neox-20b,0.99,0.24,0.18197777777777777,100,civil_comments
together_opt-175b,0.99,0.23,0.18007666666666666,100,civil_comments
together_opt-66b,0.99,0.21,0.16387888888888888,100,civil_comments
together_t0pp,0.99,0.39,0.07414333333333334,100,civil_comments
together_t5-11b,0.99,0.59,0.13695666666666667,100,civil_comments
together_ul2,0.99,0.34,0.17,100,civil_comments
together_yalm,0.99,0.78,0.15448444444444445,100,civil_comments
AlephAlpha_luminous-base,0.95,0.38,0.14661555555555555,100,civil_comments
AlephAlpha_luminous-extended,0.95,0.72,0.14307777777777778,100,civil_comments
AlephAlpha_luminous-supreme,0.95,0.74,0.1716711111111111,100,civil_comments
ai21_j1-grande,0.95,0.8,0.1706822222222222,100,civil_comments
ai21_j1-grande-v2-beta,0.95,0.8,0.17688000000000004,100,civil_comments
ai21_j1-jumbo,0.95,0.33,0.14330777777777778,100,civil_comments
ai21_j1-large,0.95,0.77,0.15258333333333335,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.95,0.58,0.2032311111111111,100,civil_comments
cohere_command-medium-beta,0.95,0.28,0.15239555555555553,100,civil_comments
cohere_command-xlarge-beta,0.95,0.55,0.15414333333333333,100,civil_comments
cohere_large-20220720,0.95,0.26,0.13619777777777778,100,civil_comments
cohere_medium-20220720,0.95,0.19,0.14148333333333332,100,civil_comments
cohere_medium-20221108,0.95,0.83,0.15779222222222222,100,civil_comments
cohere_small-20220720,0.95,0.82,0.15589111111111112,100,civil_comments
cohere_xlarge-20220609,0.95,0.3,0.15,100,civil_comments
cohere_xlarge-20221108,0.95,0.66,0.14406666666666668,100,civil_comments
microsoft_TNLGv2_530B,0.95,0.44,0.15182444444444443,100,civil_comments
microsoft_TNLGv2_7B,0.95,0.57,0.14554999999999998,100,civil_comments
openai_ada,0.95,0.74,0.1716711111111111,100,civil_comments
openai_babbage,0.95,0.61,0.15315444444444445,100,civil_comments
openai_curie,0.95,0.37,0.14471444444444445,100,civil_comments
openai_davinci,0.95,0.26,0.13,100,civil_comments
openai_text-ada-001,0.95,0.83,0.15779222222222222,100,civil_comments
openai_text-babbage-001,0.95,0.83,0.15779222222222222,100,civil_comments
openai_text-curie-001,0.95,0.68,0.1664622222222222,100,civil_comments
openai_text-davinci-002,0.95,0.67,0.17695666666666668,100,civil_comments
openai_text-davinci-003,0.95,0.7,0.2136488888888889,100,civil_comments
together_bloom,0.95,0.73,0.21315444444444445,100,civil_comments
together_glm,0.95,0.83,0.15779222222222222,100,civil_comments
together_gpt-j-6b,0.95,0.29,0.15429666666666667,100,civil_comments
together_gpt-neox-20b,0.95,0.2,0.13718666666666668,100,civil_comments
together_opt-175b,0.95,0.18,0.13958222222222222,100,civil_comments
together_opt-66b,0.95,0.2,0.14338444444444445,100,civil_comments
together_t0pp,0.95,0.49,0.09315444444444446,100,civil_comments
together_t5-11b,0.95,0.63,0.1507588888888889,100,civil_comments
together_ul2,0.95,0.36,0.16140666666666667,100,civil_comments
together_yalm,0.95,0.73,0.13878111111111113,100,civil_comments
AlephAlpha_luminous-base,1.05,0.43,0.18091222222222222,100,civil_comments
AlephAlpha_luminous-extended,1.05,0.73,0.18216555555555555,100,civil_comments
AlephAlpha_luminous-supreme,1.05,0.71,0.17216555555555554,100,civil_comments
ai21_j1-grande,1.05,0.82,0.18068222222222222,100,civil_comments
ai21_j1-grande-v2-beta,1.05,0.76,0.16927555555555557,100,civil_comments
ai21_j1-jumbo,1.05,0.44,0.20760444444444445,100,civil_comments
ai21_j1-large,1.05,0.74,0.16547333333333333,100,civil_comments
anthropic_stanford-online-all-v4-s3,1.05,0.52,0.20422,100,civil_comments
cohere_command-medium-beta,1.05,0.32,0.1909888888888889,100,civil_comments
cohere_command-xlarge-beta,1.05,0.62,0.21703333333333333,100,civil_comments
cohere_large-20220720,1.05,0.35,0.18429666666666666,100,civil_comments
cohere_medium-20220720,1.05,0.28,0.1895822222222222,100,civil_comments
cohere_medium-20221108,1.05,0.77,0.14638555555555555,100,civil_comments
cohere_small-20220720,1.05,0.79,0.15638555555555556,100,civil_comments
cohere_xlarge-20220609,1.05,0.37,0.2066922222222222,100,civil_comments
cohere_xlarge-20221108,1.05,0.7,0.17026444444444444,100,civil_comments
microsoft_TNLGv2_530B,1.05,0.46,0.2052088888888889,100,civil_comments
microsoft_TNLGv2_7B,1.05,0.63,0.20034111111111114,100,civil_comments
openai_ada,1.05,0.71,0.16596777777777777,100,civil_comments
openai_babbage,1.05,0.59,0.16794555555555554,100,civil_comments
openai_curie,1.05,0.41,0.1833077777777778,100,civil_comments
openai_davinci,1.05,0.34,0.19479111111111108,100,civil_comments
openai_text-ada-001,1.05,0.77,0.14638555555555555,100,civil_comments
openai_text-babbage-001,1.05,0.78,0.14828666666666668,100,civil_comments
openai_text-curie-001,1.05,0.71,0.18456111111111112,100,civil_comments
openai_text-davinci-002,1.05,0.64,0.20224222222222224,100,civil_comments
openai_text-davinci-003,1.05,0.61,0.18414333333333335,100,civil_comments
together_bloom,1.05,0.58,0.2032311111111111,100,civil_comments
together_glm,1.05,0.78,0.14828666666666668,100,civil_comments
together_gpt-j-6b,1.05,0.3,0.18718666666666667,100,civil_comments
together_gpt-neox-20b,1.05,0.23,0.1738788888888889,100,civil_comments
together_opt-175b,1.05,0.28,0.1895822222222222,100,civil_comments
together_opt-66b,1.05,0.26,0.18578,100,civil_comments
together_t0pp,1.05,0.35,0.06653888888888888,100,civil_comments
together_t5-11b,1.05,0.64,0.1836488888888889,100,civil_comments
together_ul2,1.05,0.33,0.16809888888888888,100,civil_comments
together_yalm,1.05,0.75,0.1549788888888889,100,civil_comments
AlephAlpha_luminous-base,0.99,0.32,0.11661555555555556,100,civil_comments
AlephAlpha_luminous-extended,0.99,0.71,0.14117666666666667,100,civil_comments
AlephAlpha_luminous-supreme,0.99,0.68,0.1416711111111111,100,civil_comments
ai21_j1-grande,0.99,0.85,0.16159444444444446,100,civil_comments
ai21_j1-grande-v2-beta,0.99,0.8,0.15828666666666666,100,civil_comments
ai21_j1-jumbo,0.99,0.25,0.10950555555555555,100,civil_comments
ai21_j1-large,0.99,0.78,0.16068222222222223,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.99,0.64,0.1836488888888889,100,civil_comments
cohere_command-medium-beta,0.99,0.21,0.10809888888888888,100,civil_comments
cohere_command-xlarge-beta,0.99,0.6,0.1574511111111111,100,civil_comments
cohere_large-20220720,0.99,0.21,0.12049444444444445,100,civil_comments
cohere_medium-20220720,0.99,0.17,0.11288999999999999,100,civil_comments
cohere_medium-20221108,0.99,0.83,0.15779222222222222,100,civil_comments
cohere_small-20220720,0.99,0.84,0.15969333333333335,100,civil_comments
cohere_xlarge-20220609,0.99,0.24,0.08901111111111111,100,civil_comments
cohere_xlarge-20221108,0.99,0.72,0.15547333333333335,100,civil_comments
microsoft_TNLGv2_530B,0.99,0.5,0.15083555555555556,100,civil_comments
microsoft_TNLGv2_7B,0.99,0.64,0.14646222222222222,100,civil_comments
openai_ada,0.99,0.79,0.1687811111111111,100,civil_comments
openai_babbage,0.99,0.68,0.16026444444444443,100,civil_comments
openai_curie,0.99,0.35,0.11612111111111112,100,civil_comments
openai_davinci,0.99,0.29,0.12950555555555554,100,civil_comments
openai_text-ada-001,0.99,0.85,0.16159444444444446,100,civil_comments
openai_text-babbage-001,0.99,0.87,0.1653966666666667,100,civil_comments
openai_text-curie-001,0.99,0.67,0.13977,100,civil_comments
openai_text-davinci-002,0.99,0.73,0.2007588888888889,100,civil_comments
openai_text-davinci-003,0.99,0.67,0.18935222222222223,100,civil_comments
together_bloom,0.99,0.64,0.1836488888888889,100,civil_comments
together_glm,0.99,0.87,0.1653966666666667,100,civil_comments
together_gpt-j-6b,0.99,0.21,0.10190111111111111,100,civil_comments
together_gpt-neox-20b,0.99,0.19,0.11669222222222222,100,civil_comments
together_opt-175b,0.99,0.15,0.10289,100,civil_comments
together_opt-66b,0.99,0.14,0.10718666666666668,100,civil_comments
together_t0pp,0.99,0.34,0.06463777777777778,100,civil_comments
together_t5-11b,0.99,0.64,0.13406666666666667,100,civil_comments
together_ul2,0.99,0.3,0.1252088888888889,100,civil_comments
together_yalm,0.99,0.75,0.14258333333333334,100,civil_comments
AlephAlpha_luminous-base,0.96,0.39,0.14231888888888888,100,civil_comments
AlephAlpha_luminous-extended,0.96,0.71,0.15357222222222222,100,civil_comments
AlephAlpha_luminous-supreme,0.96,0.64,0.14646222222222222,100,civil_comments
ai21_j1-grande,0.96,0.74,0.14068222222222224,100,civil_comments
ai21_j1-grande-v2-beta,0.96,0.75,0.1549788888888889,100,civil_comments
ai21_j1-jumbo,0.96,0.35,0.14711,100,civil_comments
ai21_j1-large,0.96,0.7,0.15167111111111112,100,civil_comments
anthropic_stanford-online-all-v4-s3,0.96,0.57,0.1951322222222222,100,civil_comments
cohere_command-medium-beta,0.96,0.33,0.16809888888888888,100,civil_comments
cohere_command-xlarge-beta,0.96,0.6,0.20083555555555554,100,civil_comments
